UserID,MovieID,Rating,Date
1608985,426,3,2005-07-06
754082,426,5,2005-07-15
2400678,426,2,2003-04-04
998229,426,3,2002-06-17
2641857,426,3,2002-03-16
848760,426,4,2005-07-25
1116838,426,5,2005-07-29
1271327,426,5,2002-06-23
592921,426,4,2005-08-04
2549457,426,4,2002-09-04
2129835,426,3,2002-09-19
1174530,426,3,2003-02-12
2433426,426,3,2004-07-12
1111344,426,3,2004-07-13
1765193,426,1,2004-09-19
383059,426,5,2004-10-13
568107,426,5,2004-12-21
889439,426,5,2005-02-24
977760,426,4,2005-07-03
1421919,426,2,2005-11-09
1313436,426,3,2001-08-31
247794,426,2,2002-02-06
68845,426,3,2001-09-17
1512138,426,5,2001-10-19
586176,426,3,2001-08-19
2368775,426,1,2003-09-05
906645,426,4,2002-08-21
47226,426,3,2003-03-10
1655023,426,5,2003-10-11
1120091,426,4,2003-04-14
2158667,426,4,2003-12-07
2060891,426,4,2003-12-21
668404,426,3,2004-06-19
2468443,426,3,2004-04-06
1481710,426,5,2004-11-04
989704,426,1,2005-02-08
2351571,426,3,2005-05-09
1238928,426,1,2005-09-20
1436640,426,4,2005-11-16
318040,426,4,2005-12-03
2535052,426,3,2002-04-15
1539341,426,3,2001-09-19
1129423,426,3,2001-11-04
2122978,426,3,2001-10-16
1943146,426,5,2001-12-10
1199658,426,2,2001-08-30
76196,426,2,2001-11-22
1004708,426,3,2003-08-30
1507284,426,3,2002-03-04
2394038,426,4,2002-06-29
364764,426,3,2002-07-17
628958,426,2,2003-02-14
2648502,426,5,2003-07-23
2326996,426,3,2003-06-15
2482518,426,3,2003-06-28
92056,426,3,2005-08-27
209200,426,5,2003-05-31
1248029,426,5,2004-08-08
853484,426,3,2004-07-20
2501752,426,3,2004-11-29
41398,426,4,2004-12-28
755344,426,1,2005-01-12
2343417,426,4,2005-01-26
1598820,426,4,2005-02-16
1876410,426,3,2005-03-04
2625420,426,2,2005-03-29
1489521,426,3,2005-09-19
153902,426,3,2005-10-01
1800117,426,3,2005-11-06
1458930,426,4,2005-11-07
1826612,426,2,2005-11-13
1936779,426,3,2005-12-28
2562208,426,3,2001-10-15
304575,426,4,2003-08-16
1454834,426,4,2001-11-06
2330735,426,2,2002-07-04
1177203,426,3,2002-01-23
2260788,426,2,2005-02-20
1650184,426,2,2002-08-30
1243274,426,3,2003-06-22
947406,426,3,2004-02-09
2447025,426,3,2005-08-05
307505,426,5,2005-08-18
2092984,426,4,2004-05-23
662879,426,3,2004-06-15
992671,426,3,2003-12-21
957447,426,4,2005-08-23
687379,426,3,2004-07-18
2064424,426,3,2004-06-03
2212890,426,2,2004-07-01
934221,426,3,2004-10-06
2633479,426,4,2004-11-16
1310250,426,3,2005-10-31
1533559,426,4,2005-07-22
1664056,426,5,2003-05-28
172474,426,3,2002-04-17
1429041,426,2,2002-03-31
671512,426,5,2003-06-23
462231,426,3,2004-09-13
1180092,426,5,2004-08-10
1945809,427,1,2002-10-30
2615678,427,2,2003-10-24
1276913,427,4,2004-02-02
697038,427,5,2003-07-17
2196868,427,3,2003-09-20
846887,427,4,2004-04-20
39956,427,4,2003-10-14
1294425,427,2,2003-12-30
530441,427,2,2003-12-01
923325,427,4,2005-03-22
297341,427,4,2005-12-08
741479,427,1,2003-09-17
461110,427,2,2003-10-22
546017,427,1,2005-08-31
2206364,427,5,2003-10-08
2516053,427,4,2004-01-15
52647,427,3,2004-08-19
128837,427,3,2004-07-26
1110906,427,4,2004-12-17
441324,427,2,2005-01-11
2535052,427,3,2002-09-04
2316326,427,3,2004-03-04
129798,427,4,2004-01-25
2353323,427,3,2003-11-13
553931,427,3,2003-12-12
827380,427,3,2004-02-07
2625420,427,2,2004-03-15
2127722,427,3,2004-01-12
1579371,427,3,2004-06-22
1606064,427,2,2004-03-09
502093,427,2,2004-01-28
1906868,427,3,2003-11-23
1197032,427,3,2003-09-18
2340465,427,3,2003-11-05
1249444,427,3,2004-03-26
2587481,427,2,2003-12-12
2555218,427,3,2003-12-19
1814704,427,4,2004-08-09
2174905,427,1,2004-01-05
652121,427,2,2004-01-20
2343417,427,3,2005-01-31
1348118,427,3,2005-05-30
730855,427,3,2002-08-16
2398831,427,1,2003-09-29
403531,427,3,2003-11-16
1257106,427,4,2004-02-27
1088563,427,2,2004-01-22
502355,427,2,2004-05-21
429129,427,2,2004-06-01
58374,427,5,2004-07-21
2504147,427,3,2004-12-18
318939,427,3,2005-12-13
624145,427,1,2003-10-21
2536720,427,2,2004-01-14
1977959,427,3,2002-05-27
1716985,427,3,2003-11-17
2439795,427,4,2002-12-22
462231,427,3,2003-12-18
2646124,427,2,2003-12-01
298900,427,3,2004-01-18
1115506,427,4,2005-08-25
2287402,427,1,2004-02-02
1692652,427,4,2003-10-15
2234460,427,3,2004-01-31
1787269,427,4,2004-02-07
18517,427,4,2004-06-18
2645579,427,3,2004-09-26
47411,427,1,2005-01-19
1509513,427,2,2005-01-20
704165,427,3,2005-04-06
5569,427,3,2005-04-20
494167,427,4,2005-07-01
429811,427,4,2005-11-13
29395,427,3,2004-01-31
2063030,427,2,2003-12-22
1579732,427,3,2004-01-07
1850509,427,3,2004-01-05
1900854,427,4,2003-09-22
1532735,427,3,2003-09-26
1886379,427,3,2003-08-20
439978,427,2,2004-01-02
384409,427,2,2003-11-09
2400183,427,4,2003-10-24
1826450,427,5,2004-03-11
1243789,427,3,2004-10-24
509704,427,4,2005-06-21
915571,427,3,2005-10-25
1830096,427,4,2002-06-12
2402990,427,3,2003-01-21
200255,427,1,2003-04-03
679412,427,1,2003-11-29
953563,427,3,2004-01-12
774717,427,2,2004-01-26
750379,427,2,2004-02-10
1089070,427,4,2004-07-11
1518964,427,4,2004-12-30
1572950,427,4,2005-05-14
2315741,427,3,2005-05-15
1657951,427,3,2005-09-09
1197928,427,4,2005-09-13
612938,428,4,2005-01-20
1603025,428,4,2005-02-28
1850680,428,1,2005-09-17
2625420,428,2,2005-03-16
70566,428,3,2004-11-12
1451676,428,5,2005-09-25
2537740,428,3,2004-12-16
2069627,428,4,2005-05-06
1156627,428,3,2005-10-14
1520166,428,1,2004-11-21
2631605,428,4,2004-11-28
1449857,428,3,2004-11-12
1001129,428,2,2005-07-10
1568099,428,3,2004-11-17
1947128,428,5,2005-08-19
1911705,428,4,2004-09-30
2308223,428,4,2005-03-28
1259776,428,3,2004-10-07
2425738,428,2,2005-04-27
906298,428,3,2005-05-26
1468972,428,1,2005-06-09
830370,428,3,2004-09-22
1809929,428,4,2005-03-04
550845,428,2,2005-08-16
2001640,428,4,2005-08-13
2030805,428,3,2005-04-14
2189691,428,5,2005-12-06
2062350,428,4,2004-12-11
1819462,428,1,2005-05-04
2439493,428,1,2004-12-08
2108952,428,3,2005-06-22
1389044,428,1,2005-03-16
1563935,428,1,2005-08-11
616279,428,3,2005-01-10
422157,428,4,2005-07-26
961794,428,3,2005-04-16
811667,428,3,2005-10-07
449731,428,4,2005-04-15
1490035,428,1,2005-05-17
110308,428,5,2005-09-21
2291943,428,5,2005-10-26
1496573,428,3,2005-12-06
651316,428,3,2005-04-28
100936,428,1,2005-10-17
753924,428,4,2004-10-28
1785544,428,4,2005-02-25
2550506,428,3,2005-09-19
1207791,428,3,2004-10-08
202383,428,4,2004-11-01
1303306,428,1,2005-01-08
752825,428,3,2005-08-01
985971,428,4,2005-03-16
2141281,428,2,2004-11-06
491,428,4,2005-07-18
2297136,428,1,2005-06-28
293648,428,3,2005-05-03
1828542,428,3,2005-07-26
122197,428,1,2005-03-09
2470428,428,1,2004-11-10
1384267,428,5,2004-11-23
2091261,428,3,2005-04-12
685565,428,1,2005-01-09
2363190,428,5,2005-11-21
2606799,428,3,2005-05-16
1941958,428,3,2004-10-25
1407227,428,1,2005-09-07
504620,428,1,2005-08-18
1326441,428,4,2004-11-23
2074837,428,5,2005-07-07
305344,428,1,2004-09-05
112544,428,4,2005-04-05
660504,428,3,2005-10-27
1363537,428,2,2004-11-16
2428160,428,4,2005-06-05
1403217,428,1,2005-06-16
2055355,428,5,2005-03-14
650911,428,4,2005-01-20
1861500,428,1,2005-06-28
2069489,428,3,2005-12-21
1620251,428,2,2005-12-07
1169480,428,1,2005-02-02
1855567,428,1,2005-08-19
2197712,428,5,2005-08-08
1385311,428,3,2005-08-30
227799,428,2,2005-03-23
555528,428,3,2005-04-20
1733765,428,5,2005-09-04
2056022,428,2,2005-05-11
2238663,428,4,2005-05-18
1531756,428,5,2005-06-10
79380,428,1,2005-10-11
1972986,428,5,2005-09-12
2176465,428,1,2005-04-06
2638601,428,1,2005-05-13
296232,428,1,2004-11-10
2349052,428,1,2005-05-10
1806515,428,3,2005-08-20
1730015,428,4,2005-05-07
1548363,428,1,2005-08-04
387418,428,2,2005-09-28
1174530,429,3,2003-09-03
1561326,429,5,2005-08-30
1569545,429,4,2005-09-05
1242432,429,2,2005-03-05
163175,429,4,2005-04-12
1488844,429,3,2005-05-09
780936,429,5,2005-05-27
1744889,429,1,2005-09-19
888595,429,4,2005-12-14
2368775,429,3,2004-06-18
86879,429,4,2002-10-26
1501783,429,5,2005-08-11
838130,429,4,2003-07-03
2171528,429,4,2005-09-06
16066,429,5,2004-09-11
2586623,429,3,2005-05-15
760540,429,3,2005-09-20
2609870,429,3,2005-11-01
1004708,429,4,2003-01-21
12876,429,5,2005-11-01
1276473,429,1,2003-12-15
992671,429,2,2003-12-21
687379,429,3,2004-06-27
1007639,429,4,2005-09-08
2516004,429,4,2004-10-26
124237,429,4,2004-10-31
1393010,429,4,2005-02-09
1148490,429,3,2005-03-04
119287,429,3,2005-04-08
353820,429,3,2005-06-06
2075263,429,3,2005-06-17
1180092,429,3,2004-08-10
1209111,429,3,2005-08-15
769887,429,4,2004-04-13
1262112,429,1,2005-09-14
1496187,429,5,2004-11-01
563381,429,3,2005-01-28
2264352,429,5,2004-09-30
1080361,429,4,2005-03-19
253214,429,5,2005-03-29
256600,429,3,2005-11-14
1988068,429,3,2005-07-20
185495,429,3,2002-05-27
2475820,429,2,2004-05-07
513501,429,3,2004-01-22
615240,429,5,2004-05-06
487950,429,4,2004-08-20
2600558,429,5,2004-11-04
734508,429,3,2004-11-28
974684,429,2,2005-09-16
941624,429,4,2005-09-26
1035650,429,4,2004-07-18
491331,429,3,2005-04-01
2385364,429,3,2005-06-21
53521,429,3,2001-09-27
1273429,429,3,2005-08-02
1316046,429,4,2004-08-01
2602249,429,3,2004-10-24
415580,429,4,2005-01-19
1216778,429,4,2005-09-23
1120202,429,4,2005-10-31
1681423,429,4,2004-07-20
337541,429,4,2004-03-23
1236924,429,3,2002-08-05
2132791,429,4,2005-08-12
1232404,429,3,2005-03-28
1681133,429,4,2005-04-10
1134179,429,2,2005-09-17
2503676,429,2,2004-11-26
1582412,429,2,2002-03-10
2123560,429,3,2004-11-11
1375808,429,4,2005-04-02
2388205,429,3,2005-12-31
1169732,429,3,2004-07-28
1453622,429,4,2004-08-24
1633455,429,5,2004-12-16
1444878,429,4,2005-01-06
1290128,429,5,2005-06-18
1161725,429,1,2001-12-04
686510,429,2,2004-04-01
1351067,429,4,2005-10-07
401047,429,3,2005-06-03
1954621,429,3,2005-08-16
856932,429,4,2005-12-13
35528,429,3,2005-07-11
1509395,429,4,2004-10-18
727761,429,3,2005-07-12
826896,429,3,2004-07-11
2320544,429,2,2005-02-18
1493758,429,4,2004-07-20
178860,429,2,2004-11-03
313962,429,3,2005-06-18
1239410,429,3,2005-07-28
1564649,429,3,2004-03-29
388809,429,5,2005-09-02
1341649,429,3,2004-08-15
755887,429,4,2004-09-20
431646,429,3,2005-04-04
1696308,429,4,2005-07-04
2467814,429,3,2005-09-23
1519388,430,5,2005-08-18
2573892,430,5,2005-10-13
305151,430,4,2004-06-02
1651307,430,3,2004-10-15
2628220,430,4,2005-01-19
229944,430,5,2005-01-30
1229951,430,2,2005-10-26
497196,430,2,2005-05-11
874115,430,4,2005-02-06
499914,430,5,2005-02-22
789493,430,3,2005-03-04
2085838,430,2,2005-04-01
2351571,430,4,2005-04-22
989704,430,1,2005-05-11
1762881,430,2,2005-06-30
705603,430,4,2005-09-14
1310979,430,5,2005-09-15
2625420,430,2,2004-10-01
2507180,430,5,2004-12-18
1650301,430,2,2005-02-10
310856,430,1,2005-05-23
623221,430,4,2005-10-06
1947194,430,5,2005-10-18
791157,430,3,2005-07-26
619705,430,4,2005-09-07
2298242,430,4,2005-08-17
113677,430,4,2005-09-02
436636,430,5,2005-09-08
2380559,430,4,2004-03-29
1212608,430,3,2004-10-07
1750553,430,5,2005-02-25
41179,430,3,2005-02-09
1316043,430,4,2005-02-23
1160251,430,4,2005-09-14
2162424,430,3,2005-05-19
2295138,430,5,2005-05-23
503548,430,3,2005-10-17
938911,430,4,2005-10-26
1938183,430,5,2005-07-28
188415,430,1,2005-08-15
1108669,430,5,2005-08-22
1240568,430,3,2004-12-20
1892531,430,5,2005-01-27
2103716,430,5,2005-02-14
1495348,430,5,2005-02-23
1843756,430,4,2005-02-25
858927,430,4,2005-04-08
1757190,430,5,2005-04-27
294993,430,5,2005-06-09
1819943,430,4,2005-09-08
2027763,430,3,2005-11-15
2542131,430,5,2005-08-18
205729,430,5,2005-08-21
322178,430,1,2005-02-21
1617023,430,4,2005-04-07
2248869,430,5,2005-09-07
1647196,430,5,2004-09-02
1728673,430,5,2004-04-13
2226053,430,4,2004-06-21
133060,430,4,2005-01-02
2272678,430,4,2005-01-31
449284,430,5,2005-06-14
2540558,430,2,2005-11-01
68149,430,1,2005-07-12
2143918,430,5,2005-08-09
515724,430,5,2005-09-07
1679128,430,4,2004-05-29
165383,430,5,2005-03-08
2104010,430,4,2005-08-23
85856,430,5,2004-08-02
14059,430,5,2004-11-10
491331,430,2,2005-04-12
2293026,430,4,2005-05-04
235253,430,5,2005-09-19
757996,430,4,2005-11-02
343310,430,4,2005-07-27
2115433,430,5,2005-09-04
719014,430,5,2004-11-10
2169283,430,5,2004-12-19
444370,430,5,2005-01-20
164344,430,1,2005-03-24
2272726,430,5,2005-08-13
1768010,430,3,2004-10-05
738657,430,4,2004-10-14
639827,430,3,2004-12-03
1681133,430,5,2004-12-09
2076592,430,4,2004-12-18
1146649,430,5,2005-02-06
2595345,430,4,2005-05-13
2158080,430,5,2005-05-27
81357,430,5,2005-07-05
1827132,430,3,2005-07-26
1033629,430,5,2004-10-02
1197233,430,1,2005-02-07
313872,430,1,2005-03-23
137504,430,5,2005-05-02
102329,430,3,2005-05-16
1269520,430,3,2005-06-16
303566,430,5,2005-02-20
2121355,430,5,2005-07-20
41412,431,4,2004-09-07
1294892,431,3,2003-11-18
68321,431,5,2004-02-02
1629193,431,3,2004-03-10
1944014,431,4,2004-04-07
2031561,431,4,2003-11-11
457142,431,5,2004-01-05
2581970,431,3,2004-10-05
229944,431,5,2004-11-30
1651307,431,1,2005-01-19
1777904,431,2,2005-03-20
951709,431,3,2005-03-29
850803,431,3,2005-03-31
1033508,431,3,2005-05-23
379558,431,3,2005-10-11
1491331,431,3,2003-11-27
175376,431,3,2003-12-10
1351304,431,5,2004-05-09
2217738,431,4,2004-07-27
840543,431,1,2005-08-20
497196,431,4,2004-03-12
1355110,431,4,2004-05-01
1422597,431,5,2004-06-12
289706,431,4,2004-05-26
2477414,431,4,2004-08-09
44268,431,5,2004-08-27
1041552,431,4,2004-11-01
1529009,431,3,2004-11-15
904379,431,4,2004-12-20
192061,431,4,2005-01-10
874115,431,4,2005-01-26
247794,431,3,2005-02-11
622194,431,4,2005-03-08
910164,431,4,2005-03-12
235838,431,4,2005-10-06
623221,431,4,2004-05-17
2114550,431,5,2003-11-03
1859725,431,4,2003-11-18
2418634,431,3,2003-12-03
2256992,431,3,2004-04-27
1673307,431,4,2004-03-28
2625420,431,2,2004-05-13
2648502,431,5,2004-04-03
296171,431,1,2003-11-14
724592,431,2,2004-02-26
1688444,431,1,2004-04-28
2455528,431,4,2004-08-11
166100,431,4,2004-10-13
126998,431,4,2004-10-16
652121,431,5,2004-12-06
1085873,431,2,2005-04-30
607969,431,2,2005-05-23
1650301,431,2,2005-05-27
1745608,431,4,2005-10-29
834184,431,3,2004-02-12
619705,431,3,2005-07-28
1316043,431,4,2003-12-23
1780429,431,5,2003-12-21
904484,431,1,2003-11-05
2155186,431,2,2004-07-07
2434172,431,5,2005-08-29
1796878,431,4,2003-11-05
624070,431,4,2004-02-25
206735,431,2,2004-05-12
502355,431,5,2004-05-18
566733,431,2,2004-05-18
96322,431,4,2004-03-04
575830,431,5,2004-08-10
2432549,431,2,2004-07-26
2007071,431,1,2004-11-02
1212608,431,3,2004-12-21
932397,431,4,2005-02-01
733849,431,5,2005-02-01
1327944,431,4,2005-03-25
982771,431,3,2005-05-16
387189,431,5,2005-05-23
2295138,431,2,2005-06-13
1030520,431,4,2005-11-01
791157,431,4,2005-11-27
2242958,431,2,2004-01-07
1584066,431,4,2005-08-09
47411,431,5,2004-05-14
1774637,431,4,2003-11-10
1013930,431,3,2004-03-19
1843756,431,3,2004-08-31
602149,431,4,2004-03-12
958382,431,4,2004-07-09
1571675,431,4,2004-10-13
2004525,431,5,2004-10-19
1757190,431,5,2005-02-03
318920,431,5,2005-02-27
662622,431,3,2005-03-21
2360767,431,4,2005-05-21
294993,431,5,2005-05-31
1286051,431,3,2005-09-16
1267394,431,3,2004-01-08
1029270,431,3,2005-02-05
191558,431,4,2003-11-19
439978,431,3,2004-04-14
2039628,431,5,2004-02-17
1987434,432,5,2005-07-13
1945809,432,1,2001-04-11
1223836,432,1,2001-05-23
1697399,432,3,2003-01-01
613501,432,2,2001-10-07
1663216,432,4,2002-07-07
160977,432,5,2005-08-02
391744,432,4,2005-02-19
1242432,432,3,2005-08-25
592921,432,3,2005-09-14
1907667,432,4,2004-09-23
2390944,432,5,2004-09-27
442739,432,5,2005-01-05
1464366,432,5,2005-09-07
193223,432,3,2005-11-28
897051,432,5,2005-12-04
2523237,432,5,2005-12-05
481668,432,3,2005-07-07
14690,432,3,2000-12-28
1543292,432,5,2001-07-06
247794,432,3,2002-11-26
857478,432,5,2005-07-19
660580,432,5,2001-10-18
2053189,432,5,2005-07-24
1990014,432,4,2003-07-22
2325737,432,4,2005-07-29
767816,432,2,2004-05-11
315988,432,3,2005-12-05
1038795,432,5,2004-11-07
260525,432,5,2004-12-27
1694958,432,1,2005-05-02
2443212,432,3,2005-06-14
309657,432,2,2005-10-12
2609870,432,1,2005-10-18
2342149,432,4,2005-11-21
2118871,432,5,2005-12-04
2051031,432,1,2005-12-08
643182,432,4,2005-07-18
76196,432,2,2001-10-31
2267507,432,4,2003-12-15
2625420,432,2,2004-06-04
672983,432,2,2004-02-02
1050859,432,5,2003-05-19
1719002,432,5,2005-09-02
908205,432,3,2003-08-04
1709606,432,5,2004-08-25
232549,432,4,2004-03-31
1938602,432,4,2004-06-07
563872,432,5,2004-09-28
1909349,432,5,2004-09-29
2430508,432,5,2005-01-04
9008,432,4,2003-12-11
1192830,432,5,2000-02-20
2312045,432,5,2005-07-15
2260788,432,1,2003-05-16
2598622,432,5,2005-07-31
1409469,432,5,2004-06-27
2550966,432,5,2003-04-08
1780429,432,1,2005-08-24
695465,432,4,2004-07-24
24344,432,4,2004-10-22
1567051,432,5,2005-09-20
1317953,432,3,2005-10-16
1310250,432,4,2005-10-26
1815614,432,1,2005-11-09
954231,432,5,2005-11-14
13620,432,5,2005-11-15
2104680,432,5,2001-02-24
2500070,432,5,2000-03-02
1758008,432,1,2003-05-16
1978576,432,5,2004-05-11
190249,432,4,2003-05-03
1258668,432,5,2005-08-24
1266665,432,5,2005-09-02
85663,432,4,2004-04-28
1984086,432,4,2004-08-18
54951,432,4,2004-10-12
2628763,432,4,2004-11-16
2225207,432,3,2004-11-24
972103,432,3,2005-01-19
975702,432,4,2005-02-10
2296996,432,3,2005-05-31
1873215,432,3,2005-09-08
2434769,432,3,2005-09-21
1486173,432,4,2005-12-16
1663025,432,5,2000-01-17
675390,432,5,2000-10-17
1204853,432,4,2003-08-04
855805,432,3,2005-08-02
521547,432,4,2003-03-30
2415876,432,5,2004-08-02
1007809,432,5,2004-10-02
1725321,432,5,2004-10-08
104759,432,4,2004-12-27
322178,432,1,2005-03-17
2217731,432,3,2005-04-12
2533515,432,5,2005-06-19
1278104,432,4,2005-10-15
1025324,432,5,2005-07-05
1782400,432,4,2005-07-10
828567,433,4,2005-07-07
1990901,433,3,2004-02-16
1945809,433,2,2002-09-18
1468812,433,3,2001-11-19
1488844,433,3,2005-07-19
998229,433,4,2003-12-18
2445646,433,1,2002-05-12
1693641,433,4,2005-07-25
2201376,433,5,2005-07-29
887273,433,3,2002-10-29
1172232,433,2,2002-06-11
389606,433,2,2003-11-25
697038,433,4,2003-07-15
1744889,433,3,2002-10-16
2204475,433,2,2005-08-09
1174530,433,4,2003-06-28
339448,433,5,2004-05-31
1320901,433,3,2004-07-28
848443,433,2,2003-09-02
798181,433,4,2003-11-17
542786,433,4,2003-07-04
1569545,433,4,2005-09-02
2630287,433,4,2004-06-14
2360117,433,5,2003-11-04
1332360,433,4,2004-04-23
2502462,433,2,2004-04-13
553139,433,4,2003-11-12
1294425,433,3,2004-02-20
325046,433,5,2004-01-22
2381246,433,5,2004-01-26
2007993,433,3,2004-02-13
1717064,433,4,2004-04-27
1936617,433,5,2004-04-02
1575876,433,4,2004-04-29
86767,433,5,2004-04-07
1912665,433,3,2004-05-13
2460944,433,5,2004-12-06
606097,433,3,2004-12-20
1091832,433,3,2005-01-01
473644,433,4,2005-02-22
843707,433,5,2005-02-24
1208186,433,5,2005-03-03
442739,433,4,2005-03-13
1135685,433,3,2005-03-22
2641857,433,4,2005-03-24
923325,433,4,2005-03-29
707921,433,4,2005-04-04
2193455,433,5,2005-04-07
1227848,433,4,2005-04-10
113878,433,3,2005-04-20
365425,433,4,2005-05-02
889439,433,3,2005-05-26
1395557,433,5,2005-06-08
2011243,433,2,2005-09-27
701730,433,3,2005-10-06
1929766,433,3,2005-10-15
1323065,433,2,2005-11-06
932081,433,5,2005-11-10
1567328,433,4,2005-11-11
1414302,433,3,2005-11-16
677522,433,3,2005-07-12
855860,433,5,2003-04-24
2370740,433,5,2003-09-03
1862650,433,3,2005-07-22
2218269,433,4,2004-05-16
433185,433,4,2004-04-01
741479,433,2,2003-09-17
608692,433,5,2003-02-11
1120091,433,5,2003-11-11
2356622,433,3,2003-07-30
2537285,433,5,2005-08-17
2031699,433,2,2003-09-22
838130,433,5,2003-05-16
857478,433,3,2003-08-07
327122,433,3,2004-02-07
2158667,433,3,2003-12-07
714960,433,3,2003-11-24
767816,433,3,2004-02-13
966375,433,2,2003-10-15
610692,433,4,2004-01-28
2060891,433,4,2004-05-09
32785,433,5,2004-02-14
481668,433,2,2004-04-13
2105693,433,4,2004-04-03
1323338,433,4,2004-07-09
2323694,433,3,2004-04-09
2492187,433,3,2004-05-09
1892661,433,4,2004-07-22
2315451,433,3,2004-05-20
1213655,433,3,2004-08-30
1783996,433,5,2004-09-28
1848328,433,4,2004-10-20
428170,433,3,2004-11-01
66857,433,5,2004-11-21
610827,433,3,2004-12-20
944189,433,4,2005-02-09
679445,433,4,2005-02-21
1494552,433,5,2005-02-27
2209044,433,5,2005-03-14
2061241,433,4,2005-03-15
310856,434,5,2005-07-21
2207774,434,5,2005-06-06
1567435,434,5,2005-07-19
1809812,434,4,2005-03-24
577628,434,5,2005-06-06
2560708,434,4,2005-09-11
2517390,434,3,2005-08-16
1359600,434,3,2005-09-21
2253160,434,3,2005-11-01
1493697,434,3,2005-11-28
1280120,434,5,2005-09-09
311567,434,3,2005-02-10
1838912,434,3,2005-07-04
1024632,434,3,2005-11-11
1613540,434,4,2005-10-07
2121865,434,4,2005-07-09
1314869,434,2,2005-02-10
2129640,434,5,2005-01-10
1467809,434,2,2005-11-14
2439493,434,1,2005-03-10
2069134,434,4,2005-04-06
1903407,434,3,2005-12-06
1545709,434,4,2005-11-13
2065021,434,5,2005-08-27
86708,434,4,2005-02-14
2162676,434,3,2005-09-23
358062,434,4,2005-03-22
2033641,434,5,2005-10-09
1624471,434,1,2005-07-19
1753346,434,3,2005-07-29
664946,434,4,2005-06-14
2640999,434,1,2005-10-24
2452525,434,1,2005-12-05
1708797,434,5,2005-08-12
1112982,434,4,2005-03-15
1374216,434,1,2005-09-25
1185700,434,2,2005-12-03
1893554,434,3,2005-11-28
1606897,434,3,2005-08-26
1328524,434,4,2005-04-12
1061993,434,3,2005-06-27
269327,434,2,2005-02-26
1406400,434,5,2005-04-10
277072,434,5,2005-07-19
1179020,434,4,2005-04-14
2250323,434,4,2005-09-26
47499,434,5,2005-08-30
1878097,434,5,2005-04-21
166577,434,4,2005-09-18
1664010,434,4,2005-10-13
959999,434,4,2005-04-18
935531,434,2,2005-12-07
294524,434,4,2005-09-08
2180934,434,2,2005-02-28
217867,434,4,2005-05-16
1128042,434,3,2005-11-25
913632,434,5,2005-10-24
2030936,434,4,2005-03-07
122197,434,1,2005-03-09
491115,434,3,2005-03-07
1312448,434,4,2005-05-08
815116,434,4,2005-08-23
186539,434,4,2005-09-07
1805202,434,5,2005-09-15
1821959,434,5,2005-01-07
313226,434,4,2005-08-23
2352955,434,4,2005-08-16
255383,434,5,2005-04-10
1585636,434,5,2005-05-26
1036946,434,4,2005-08-10
2558018,434,3,2005-03-27
1971632,434,5,2005-07-18
2607155,434,3,2005-02-13
579068,434,5,2005-08-03
1875008,434,3,2005-05-04
375606,434,4,2005-09-08
239484,434,3,2005-02-14
2233803,434,3,2005-07-01
682963,434,3,2005-06-27
1857958,434,3,2005-02-23
1711213,434,5,2005-10-13
1737020,434,4,2005-01-27
1762954,434,3,2005-11-04
305344,434,1,2005-01-05
2077046,434,3,2005-04-26
1315482,434,3,2005-09-19
2353298,434,4,2005-10-26
490528,434,4,2005-10-21
330423,434,4,2005-06-08
920908,434,4,2005-07-21
1416482,434,3,2005-06-24
2147527,434,2,2005-11-23
1214278,434,4,2005-10-04
33484,434,2,2005-11-29
1167962,434,4,2005-09-10
2570354,434,2,2005-05-28
580251,434,3,2005-06-21
1462866,434,3,2005-10-29
863644,434,3,2005-03-07
1663877,434,3,2005-09-30
1081270,435,3,2004-10-02
2380125,435,3,2005-04-27
1323065,435,4,2005-11-06
173865,435,3,2004-11-16
1762881,435,4,2005-06-16
694536,435,1,2004-03-01
79160,435,3,2004-02-03
1435515,435,5,2004-11-03
1212752,435,3,2005-02-07
2312349,435,2,2004-02-02
2491826,435,3,2005-09-11
167657,435,3,2003-03-04
1025324,435,3,2004-06-22
2307724,435,2,2004-02-18
267690,435,3,2004-05-29
1847100,435,3,2003-04-24
1226576,435,3,2002-12-23
1690209,435,3,2004-03-04
2593317,435,3,2004-09-20
1673185,435,3,2002-04-13
2013752,435,3,2003-12-11
2128623,435,4,2004-07-28
1689932,435,3,2005-06-19
1546834,435,3,2002-09-10
1027819,435,1,2004-02-23
2643523,435,4,2003-09-02
632311,435,4,2004-06-08
1880429,435,1,2005-04-06
1090354,435,4,2005-04-20
277843,435,2,2005-05-20
997677,435,2,2003-08-15
1070966,435,1,2004-02-29
1570568,435,3,2002-06-29
113383,435,4,2002-03-21
660937,435,3,2002-05-15
2372533,435,3,2005-01-22
1528662,435,2,2005-02-15
740099,435,2,2004-03-16
1594095,435,4,2003-06-11
854537,435,4,2003-05-28
58773,435,3,2005-07-20
2497398,435,5,2004-11-02
1796217,435,2,2005-07-11
2017797,435,2,2004-07-14
727242,435,1,2002-07-03
1561064,435,2,2005-02-28
78673,435,5,2004-02-20
1426302,435,1,2003-07-20
2474273,435,2,2005-01-23
1594057,435,2,2003-08-20
174926,435,2,2003-09-10
2210760,435,3,2004-02-01
921528,435,3,2004-12-27
2558337,435,4,2005-04-13
1844915,435,4,2004-07-11
791026,435,3,2005-03-28
